topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,20,905,smt_no_wait,True,0.0
CEV,30,905,smt_no_wait,True,0.0
CEV,40,905,smt_no_wait,True,0.0
CEV,50,905,smt_no_wait,True,0.0
CEV,90,905,smt_no_wait,True,122.15665054321289
CEV,70,905,smt_no_wait,True,0.0
CEV,80,905,smt_no_wait,True,0.0
CEV,110,905,smt_no_wait,True,227.07011079788208
CEV,100,905,smt_no_wait,True,0.0
CEV,120,905,smt_no_wait,True,352.03709077835083
CEV,60,906,smt_no_wait,True,75.01205849647522
CEV,10,906,smt_no_wait,True,0.0
CEV,20,906,smt_no_wait,True,0.0
CEV,30,906,smt_no_wait,True,0.0
CEV,40,906,smt_no_wait,True,0.0
CEV,50,906,smt_no_wait,True,0.0
CEV,90,906,smt_no_wait,True,187.31459856033325
CEV,70,906,smt_no_wait,True,0.0
CEV,80,906,smt_no_wait,True,0.0
CEV,110,906,smt_no_wait,False,426.52050518989563
CEV,120,906,smt_no_wait,False,300.0
CEV,100,906,smt_no_wait,True,310.4596948623657
CEV,60,907,smt_no_wait,True,56.620060443878174
CEV,10,907,smt_no_wait,True,0.0
CEV,20,907,smt_no_wait,True,0.0
CEV,30,907,smt_no_wait,True,0.0
CEV,40,907,smt_no_wait,True,0.0
CEV,50,907,smt_no_wait,True,0.0
CEV,90,907,smt_no_wait,True,139.62675046920776
CEV,70,907,smt_no_wait,True,0.0
CEV,80,907,smt_no_wait,True,0.0
CEV,110,907,smt_no_wait,True,285.2410988807678
CEV,100,907,smt_no_wait,True,0.0
CEV,120,907,smt_no_wait,True,330.38058161735535
CEV,60,908,smt_no_wait,True,59.02534794807434
CEV,10,908,smt_no_wait,True,0.0
CEV,20,908,smt_no_wait,True,0.0
CEV,30,908,smt_no_wait,True,0.0
CEV,40,908,smt_no_wait,True,0.0
CEV,50,908,smt_no_wait,True,0.0
CEV,90,908,smt_no_wait,True,114.26446723937988
CEV,70,908,smt_no_wait,True,0.0
CEV,80,908,smt_no_wait,True,0.0
CEV,110,908,smt_no_wait,True,208.4752197265625
CEV,100,908,smt_no_wait,True,0.0
CEV,120,908,smt_no_wait,True,253.11841106414795
CEV,60,909,smt_no_wait,True,63.799360513687134
CEV,10,909,smt_no_wait,True,0.0
CEV,20,909,smt_no_wait,True,0.0
CEV,30,909,smt_no_wait,True,0.0
CEV,40,909,smt_no_wait,True,0.0
CEV,50,909,smt_no_wait,True,0.0
CEV,90,909,smt_no_wait,True,138.26766657829285
CEV,70,909,smt_no_wait,True,0.0
CEV,80,909,smt_no_wait,True,0.0
CEV,110,909,smt_no_wait,True,257.30463671684265
CEV,100,909,smt_no_wait,True,0.0
CEV,120,909,smt_no_wait,True,374.4527130126953
CEV,60,910,smt_no_wait,True,49.67900538444519
CEV,10,910,smt_no_wait,True,0.0
CEV,20,910,smt_no_wait,True,0.0
CEV,30,910,smt_no_wait,True,0.0
CEV,40,910,smt_no_wait,True,0.0
CEV,50,910,smt_no_wait,True,0.0
CEV,90,910,smt_no_wait,True,170.10918855667114
CEV,70,910,smt_no_wait,True,0.0
CEV,80,910,smt_no_wait,True,0.0
CEV,110,910,smt_no_wait,True,321.4596540927887
CEV,100,910,smt_no_wait,True,0.0
CEV,120,910,smt_no_wait,False,430.7750632762909
CEV,60,911,smt_no_wait,True,48.23291492462158
CEV,10,911,smt_no_wait,True,0.0
CEV,20,911,smt_no_wait,True,0.0
CEV,30,911,smt_no_wait,True,0.0
CEV,40,911,smt_no_wait,True,0.0
CEV,50,911,smt_no_wait,True,0.0
CEV,90,911,smt_no_wait,True,134.99261856079102
CEV,70,911,smt_no_wait,True,0.0
CEV,80,911,smt_no_wait,True,0.0
CEV,110,911,smt_no_wait,True,254.64180064201355
CEV,100,911,smt_no_wait,True,0.0
CEV,120,911,smt_no_wait,False,434.497102022171
CEV,60,912,smt_no_wait,True,59.85155367851257
CEV,10,912,smt_no_wait,True,0.0
