topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,60,2141,smt,True,0.0
CEV,70,2141,smt,True,0.0
CEV,90,2141,smt,True,123.3580174446106
CEV,100,2141,smt,True,178.86124205589294
CEV,50,2142,smt,True,40.93766450881958
CEV,10,2142,smt,True,0.0
CEV,20,2142,smt,True,0.0
CEV,30,2142,smt,True,0.0
CEV,40,2142,smt,True,0.0
CEV,80,2142,smt,True,112.56191062927246
CEV,60,2142,smt,True,0.0
CEV,70,2142,smt,True,0.0
CEV,90,2142,smt,True,155.72208452224731
CEV,100,2142,smt,True,216.8156099319458
CEV,50,2143,smt,True,39.43948674201965
CEV,10,2143,smt,True,0.0
CEV,20,2143,smt,True,0.0
CEV,30,2143,smt,True,0.0
CEV,40,2143,smt,True,0.0
CEV,80,2143,smt,True,95.43379640579224
CEV,60,2143,smt,True,0.0
CEV,70,2143,smt,True,0.0
CEV,90,2143,smt,True,147.6091411113739
CEV,100,2143,smt,True,185.75087928771973
CEV,50,2144,smt,True,36.47098159790039
CEV,10,2144,smt,True,0.0
CEV,20,2144,smt,True,0.0
CEV,30,2144,smt,True,0.0
CEV,40,2144,smt,True,0.0
CEV,80,2144,smt,True,111.8753879070282
CEV,60,2144,smt,True,0.0
CEV,70,2144,smt,True,0.0
CEV,90,2144,smt,True,196.45838570594788
CEV,100,2144,smt,True,207.522967338562
CEV,50,2145,smt,True,41.883482217788696
CEV,10,2145,smt,True,0.0
CEV,20,2145,smt,True,0.0
CEV,30,2145,smt,True,0.0
CEV,40,2145,smt,True,0.0
CEV,80,2145,smt,True,110.85844159126282
CEV,60,2145,smt,True,0.0
CEV,70,2145,smt,True,0.0
CEV,90,2145,smt,True,182.23265600204468
CEV,100,2145,smt,True,185.8509759902954
CEV,50,2146,smt,True,34.87048888206482
CEV,10,2146,smt,True,0.0
CEV,20,2146,smt,True,0.0
CEV,30,2146,smt,True,0.0
CEV,40,2146,smt,True,0.0
CEV,80,2146,smt,True,115.0669858455658
CEV,60,2146,smt,True,0.0
CEV,70,2146,smt,True,0.0
CEV,90,2146,smt,True,153.3952624797821
CEV,100,2146,smt,True,191.5155439376831
CEV,50,2147,smt,True,32.31425952911377
CEV,10,2147,smt,True,0.0
CEV,20,2147,smt,True,0.0
CEV,30,2147,smt,True,0.0
CEV,40,2147,smt,True,0.0
CEV,80,2147,smt,True,103.73079705238342
CEV,60,2147,smt,True,0.0
CEV,70,2147,smt,True,0.0
CEV,90,2147,smt,True,147.0885066986084
CEV,100,2147,smt,True,172.60407614707947
CEV,50,2148,smt,True,50.35062527656555
CEV,10,2148,smt,True,0.0
CEV,20,2148,smt,True,0.0
CEV,30,2148,smt,True,0.0
CEV,40,2148,smt,True,0.0
CEV,80,2148,smt,True,102.47881245613098
CEV,60,2148,smt,True,0.0
CEV,70,2148,smt,True,0.0
CEV,90,2148,smt,True,142.89424991607666
CEV,100,2148,smt,True,167.025372505188
CEV,50,2149,smt,True,46.34839677810669
CEV,10,2149,smt,True,0.0
