topo,num_flows,seed,scheduler,is_scheduled,consuming_time
L5,50,2174,smt,True,253.67638540267944
L5,40,2174,smt,True,0.0
L5,60,2174,smt,False,445.2577414512634
L5,30,2175,smt,True,44.77001905441284
L5,10,2175,smt,True,0.0
L5,20,2175,smt,True,0.0
L5,50,2175,smt,True,144.23363947868347
L5,40,2175,smt,True,0.0
L5,60,2175,smt,True,415.16111946105957
L5,30,2176,smt,True,25.77754831314087
L5,10,2176,smt,True,0.0
L5,20,2176,smt,True,0.0
L5,50,2176,smt,True,122.92786884307861
L5,40,2176,smt,True,0.0
L5,60,2176,smt,True,374.9753623008728
L5,30,2177,smt,True,36.295188665390015
L5,10,2177,smt,True,0.0
L5,20,2177,smt,True,0.0
L5,50,2177,smt,True,116.94103670120239
L5,40,2177,smt,True,0.0
L5,60,2177,smt,True,202.00450658798218
L5,30,2128,smt_no_wait,True,41.18105864524841
L5,10,2128,smt_no_wait,True,0.0
L5,20,2128,smt_no_wait,True,0.0
L5,50,2128,smt_no_wait,True,150.556636095047
L5,40,2128,smt_no_wait,True,0.0
L5,60,2128,smt_no_wait,False,428.9456458091736
L5,30,2129,smt_no_wait,True,41.419336557388306
L5,10,2129,smt_no_wait,True,0.0
L5,20,2129,smt_no_wait,True,0.0
L5,50,2129,smt_no_wait,True,145.34615349769592
L5,40,2129,smt_no_wait,True,0.0
L5,60,2129,smt_no_wait,True,377.79817509651184
L5,30,2130,smt_no_wait,True,36.890023708343506
L5,10,2130,smt_no_wait,True,0.0
L5,20,2130,smt_no_wait,True,0.0
L5,50,2130,smt_no_wait,True,99.19506669044495
L5,40,2130,smt_no_wait,True,0.0
L5,60,2130,smt_no_wait,True,156.9339075088501
L5,30,2131,smt_no_wait,True,47.133947134017944
L5,10,2131,smt_no_wait,True,0.0
L5,20,2131,smt_no_wait,True,0.0
L5,50,2131,smt_no_wait,True,210.52457118034363
L5,40,2131,smt_no_wait,True,0.0
L5,60,2131,smt_no_wait,True,439.61218523979187
L5,30,2132,smt_no_wait,True,48.769975423812866
L5,10,2132,smt_no_wait,True,0.0
L5,20,2132,smt_no_wait,True,0.0
L5,50,2132,smt_no_wait,True,168.3034689426422
L5,40,2132,smt_no_wait,True,0.0
L5,60,2132,smt_no_wait,False,455.83224153518677
L5,30,2133,smt_no_wait,True,63.683611154556274
L5,10,2133,smt_no_wait,True,0.0
L5,20,2133,smt_no_wait,True,0.0
L5,50,2133,smt_no_wait,True,251.4536645412445
L5,40,2133,smt_no_wait,True,0.0
L5,60,2133,smt_no_wait,False,472.20199036598206
L5,30,2134,smt_no_wait,True,50.76222634315491
L5,10,2134,smt_no_wait,True,0.0
L5,20,2134,smt_no_wait,True,0.0
L5,50,2134,smt_no_wait,True,295.0194284915924
L5,40,2134,smt_no_wait,True,0.0
L5,60,2134,smt_no_wait,False,446.00845646858215
L5,30,2135,smt_no_wait,True,32.37381625175476
L5,10,2135,smt_no_wait,True,0.0
L5,20,2135,smt_no_wait,True,0.0
L5,50,2135,smt_no_wait,True,102.46953415870667
L5,40,2135,smt_no_wait,True,0.0
L5,60,2135,smt_no_wait,True,269.24740505218506
L5,30,2136,smt_no_wait,True,35.35167932510376
L5,10,2136,smt_no_wait,True,0.0
L5,20,2136,smt_no_wait,True,0.0
L5,50,2136,smt_no_wait,True,111.09181642532349
L5,40,2136,smt_no_wait,True,0.0
L5,60,2136,smt_no_wait,True,166.87137150764465
L5,30,2137,smt_no_wait,True,45.16497302055359
L5,10,2137,smt_no_wait,True,0.0
L5,20,2137,smt_no_wait,True,0.0
L5,50,2137,smt_no_wait,True,154.49579620361328
L5,40,2137,smt_no_wait,True,0.0
L5,60,2137,smt_no_wait,True,378.28834295272827
L5,30,2138,smt_no_wait,True,51.517096281051636
L5,10,2138,smt_no_wait,True,0.0
L5,20,2138,smt_no_wait,True,0.0
L5,50,2138,smt_no_wait,True,145.8372073173523
L5,40,2138,smt_no_wait,True,0.0
L5,60,2138,smt_no_wait,True,274.3579788208008
L5,30,2139,smt_no_wait,True,42.201308250427246
L5,10,2139,smt_no_wait,True,0.0
L5,20,2139,smt_no_wait,True,0.0
L5,50,2139,smt_no_wait,True,181.1592743396759
L5,40,2139,smt_no_wait,True,0.0
L5,60,2139,smt_no_wait,False,427.18377447128296
L5,30,2140,smt_no_wait,True,49.02104163169861
L5,10,2140,smt_no_wait,True,0.0
L5,20,2140,smt_no_wait,True,0.0
L5,50,2140,smt_no_wait,True,163.8943567276001
L5,40,2140,smt_no_wait,True,0.0
L5,60,2140,smt_no_wait,False,453.76484417915344
L5,30,2141,smt_no_wait,True,39.131120920181274
L5,10,2141,smt_no_wait,True,0.0
L5,20,2141,smt_no_wait,True,0.0
L5,50,2141,smt_no_wait,True,117.6190972328186
L5,40,2141,smt_no_wait,True,0.0
L5,60,2141,smt_no_wait,True,212.84085512161255
L5,30,2142,smt_no_wait,True,39.662474155426025
L5,10,2142,smt_no_wait,True,0.0
L5,20,2142,smt_no_wait,True,0.0
L5,50,2142,smt_no_wait,True,328.32635378837585
L5,40,2142,smt_no_wait,True,0.0
L5,60,2142,smt_no_wait,False,432.21253204345703
L5,30,2143,smt_no_wait,True,60.56018042564392
L5,10,2143,smt_no_wait,True,0.0
L5,20,2143,smt_no_wait,True,0.0
L5,50,2143,smt_no_wait,True,295.7505784034729
L5,40,2143,smt_no_wait,True,0.0
L5,60,2143,smt_no_wait,False,473.7389717102051
L5,30,2144,smt_no_wait,True,40.87503123283386
L5,10,2144,smt_no_wait,True,0.0
L5,20,2144,smt_no_wait,True,0.0
L5,50,2144,smt_no_wait,False,391.63655638694763
L5,60,2144,smt_no_wait,False,300.0
L5,40,2144,smt_no_wait,True,128.78326296806335
L5,30,2145,smt_no_wait,True,48.17165946960449
L5,10,2145,smt_no_wait,True,0.0
L5,20,2145,smt_no_wait,True,0.0
L5,50,2145,smt_no_wait,True,150.67373991012573
L5,40,2145,smt_no_wait,True,0.0
L5,60,2145,smt_no_wait,True,339.74128222465515
L5,30,2146,smt_no_wait,True,27.2791006565094
L5,10,2146,smt_no_wait,True,0.0
L5,20,2146,smt_no_wait,True,0.0
L5,50,2146,smt_no_wait,True,102.98187565803528
L5,40,2146,smt_no_wait,True,0.0
L5,60,2146,smt_no_wait,True,325.75084042549133
L5,30,2147,smt_no_wait,True,34.33036231994629
L5,10,2147,smt_no_wait,True,0.0
L5,20,2147,smt_no_wait,True,0.0
L5,50,2147,smt_no_wait,True,132.01004791259766
L5,40,2147,smt_no_wait,True,0.0
L5,60,2147,smt_no_wait,True,312.0435106754303
L5,30,2148,smt_no_wait,True,33.988247871398926
L5,10,2148,smt_no_wait,True,0.0
L5,20,2148,smt_no_wait,True,0.0
L5,50,2148,smt_no_wait,True,107.21548843383789
L5,40,2148,smt_no_wait,True,0.0
L5,60,2148,smt_no_wait,True,207.20870566368103
L5,30,2149,smt_no_wait,True,37.39328956604004
L5,10,2149,smt_no_wait,True,0.0
L5,20,2149,smt_no_wait,True,0.0
L5,50,2149,smt_no_wait,True,189.27842688560486
L5,40,2149,smt_no_wait,True,0.0
L5,60,2149,smt_no_wait,False,442.04027032852173
L5,30,2150,smt_no_wait,True,36.363295555114746
L5,10,2150,smt_no_wait,True,0.0
L5,20,2150,smt_no_wait,True,0.0
L5,50,2150,smt_no_wait,True,133.1803276538849
L5,40,2150,smt_no_wait,True,0.0
L5,60,2150,smt_no_wait,True,242.33589673042297
L5,30,2151,smt_no_wait,True,32.33534002304077
L5,10,2151,smt_no_wait,True,0.0
L5,20,2151,smt_no_wait,True,0.0
L5,50,2151,smt_no_wait,True,272.67540168762207
L5,40,2151,smt_no_wait,True,0.0
L5,60,2151,smt_no_wait,False,443.071900844574
L5,30,2152,smt_no_wait,True,39.123053550720215
L5,10,2152,smt_no_wait,True,0.0
L5,20,2152,smt_no_wait,True,0.0
L5,50,2152,smt_no_wait,True,229.49726939201355
L5,40,2152,smt_no_wait,True,0.0
L5,60,2152,smt_no_wait,False,421.5166094303131
L5,30,2153,smt_no_wait,True,41.62632465362549
L5,10,2153,smt_no_wait,True,0.0
L5,20,2153,smt_no_wait,True,0.0
L5,50,2153,smt_no_wait,True,154.91724133491516
L5,40,2153,smt_no_wait,True,0.0
L5,60,2153,smt_no_wait,True,224.01082611083984
L5,30,2154,smt_no_wait,True,45.31197142601013
L5,10,2154,smt_no_wait,True,0.0
L5,20,2154,smt_no_wait,True,0.0
L5,50,2154,smt_no_wait,True,178.02830386161804
L5,40,2154,smt_no_wait,True,0.0
L5,60,2154,smt_no_wait,True,297.6777820587158
L5,30,2155,smt_no_wait,True,47.876232385635376
L5,10,2155,smt_no_wait,True,0.0
L5,20,2155,smt_no_wait,True,0.0
L5,50,2155,smt_no_wait,True,195.99364185333252
L5,40,2155,smt_no_wait,True,0.0
L5,60,2155,smt_no_wait,True,294.9328806400299
L5,30,2156,smt_no_wait,True,43.77645564079285
L5,10,2156,smt_no_wait,True,0.0
L5,20,2156,smt_no_wait,True,0.0
L5,50,2156,smt_no_wait,True,146.2630262374878
L5,40,2156,smt_no_wait,True,0.0
L5,60,2156,smt_no_wait,True,223.600932598114
L5,30,2157,smt_no_wait,True,55.09525394439697
L5,10,2157,smt_no_wait,True,0.0
L5,20,2157,smt_no_wait,True,0.0
L5,50,2157,smt_no_wait,True,180.11202573776245
L5,40,2157,smt_no_wait,True,0.0
L5,60,2157,smt_no_wait,False,454.8904957771301
L5,30,2158,smt_no_wait,True,36.915578842163086
L5,10,2158,smt_no_wait,True,0.0
L5,20,2158,smt_no_wait,True,0.0
L5,50,2158,smt_no_wait,True,116.82506060600281
L5,40,2158,smt_no_wait,True,0.0
L5,60,2158,smt_no_wait,True,227.52166986465454
L5,30,2159,smt_no_wait,True,34.81085801124573
L5,10,2159,smt_no_wait,True,0.0
L5,20,2159,smt_no_wait,True,0.0
L5,50,2159,smt_no_wait,True,111.53370642662048
L5,40,2159,smt_no_wait,True,0.0
L5,60,2159,smt_no_wait,True,204.2745008468628
L5,30,2160,smt_no_wait,True,50.284367084503174
L5,10,2160,smt_no_wait,True,0.0
L5,20,2160,smt_no_wait,True,0.0
L5,50,2160,smt_no_wait,True,149.12702250480652
L5,40,2160,smt_no_wait,True,0.0
L5,60,2160,smt_no_wait,False,436.8236229419708
L5,30,2161,smt_no_wait,True,40.0531063079834
L5,10,2161,smt_no_wait,True,0.0
L5,20,2161,smt_no_wait,True,0.0
L5,50,2161,smt_no_wait,True,242.27146077156067
L5,40,2161,smt_no_wait,True,0.0
L5,60,2161,smt_no_wait,False,441.46164321899414
L5,30,2162,smt_no_wait,True,44.270983934402466
L5,10,2162,smt_no_wait,True,0.0
L5,20,2162,smt_no_wait,True,0.0
L5,50,2162,smt_no_wait,True,134.11152243614197
L5,40,2162,smt_no_wait,True,0.0
L5,60,2162,smt_no_wait,False,442.36450386047363
L5,30,2163,smt_no_wait,True,40.40694856643677
L5,10,2163,smt_no_wait,True,0.0
L5,20,2163,smt_no_wait,True,0.0
L5,50,2163,smt_no_wait,True,131.97525668144226
L5,40,2163,smt_no_wait,True,0.0
L5,60,2163,smt_no_wait,False,431.00101232528687
L5,30,2164,smt_no_wait,True,33.118191957473755
L5,10,2164,smt_no_wait,True,0.0
L5,20,2164,smt_no_wait,True,0.0
L5,50,2164,smt_no_wait,True,119.886559009552
L5,40,2164,smt_no_wait,True,0.0
L5,60,2164,smt_no_wait,False,432.16978335380554
L5,30,2165,smt_no_wait,True,34.90696430206299
L5,10,2165,smt_no_wait,True,0.0
L5,20,2165,smt_no_wait,True,0.0
L5,50,2165,smt_no_wait,True,115.09052586555481
L5,40,2165,smt_no_wait,True,0.0
L5,60,2165,smt_no_wait,True,233.85135221481323
L5,30,2166,smt_no_wait,True,41.74568700790405
L5,10,2166,smt_no_wait,True,0.0
L5,20,2166,smt_no_wait,True,0.0
L5,50,2166,smt_no_wait,True,289.5191402435303
L5,40,2166,smt_no_wait,True,0.0
L5,60,2166,smt_no_wait,False,442.1701407432556
L5,30,2167,smt_no_wait,True,42.848135232925415
L5,10,2167,smt_no_wait,True,0.0
L5,20,2167,smt_no_wait,True,0.0
L5,50,2167,smt_no_wait,True,216.1283721923828
L5,40,2167,smt_no_wait,True,0.0
L5,60,2167,smt_no_wait,False,435.047523021698
L5,30,2168,smt_no_wait,True,43.29987287521362
L5,10,2168,smt_no_wait,True,0.0
L5,20,2168,smt_no_wait,True,0.0
L5,50,2168,smt_no_wait,True,209.08152866363525
L5,40,2168,smt_no_wait,True,0.0
L5,60,2168,smt_no_wait,True,410.30745792388916
L5,30,2169,smt_no_wait,True,36.057435035705566
L5,10,2169,smt_no_wait,True,0.0
L5,20,2169,smt_no_wait,True,0.0
L5,50,2169,smt_no_wait,True,155.0569658279419
L5,40,2169,smt_no_wait,True,0.0
L5,60,2169,smt_no_wait,True,372.6358153820038
L5,30,2170,smt_no_wait,True,37.909589767456055
L5,10,2170,smt_no_wait,True,0.0
L5,20,2170,smt_no_wait,True,0.0
L5,50,2170,smt_no_wait,True,182.78657507896423
L5,40,2170,smt_no_wait,True,0.0
L5,60,2170,smt_no_wait,True,419.74167799949646
L5,30,2171,smt_no_wait,True,37.661189556121826
L5,10,2171,smt_no_wait,True,0.0
L5,20,2171,smt_no_wait,True,0.0
L5,50,2171,smt_no_wait,True,142.18714833259583
L5,40,2171,smt_no_wait,True,0.0
L5,60,2171,smt_no_wait,True,301.85117268562317
L5,30,2172,smt_no_wait,True,31.202229022979736
L5,10,2172,smt_no_wait,True,0.0
L5,20,2172,smt_no_wait,True,0.0
L5,50,2172,smt_no_wait,True,145.3789963722229
L5,40,2172,smt_no_wait,True,0.0
L5,60,2172,smt_no_wait,False,429.2504904270172
L5,30,2173,smt_no_wait,True,44.68559908866882
L5,10,2173,smt_no_wait,True,0.0
L5,20,2173,smt_no_wait,True,0.0
L5,50,2173,smt_no_wait,True,123.05810046195984
L5,40,2173,smt_no_wait,True,0.0
L5,60,2173,smt_no_wait,True,242.20534467697144
L5,30,2174,smt_no_wait,True,42.832518577575684
L5,10,2174,smt_no_wait,True,0.0
L5,20,2174,smt_no_wait,True,0.0
L5,50,2174,smt_no_wait,True,203.5366222858429
L5,40,2174,smt_no_wait,True,0.0
L5,60,2174,smt_no_wait,False,444.99170565605164
L5,30,2175,smt_no_wait,True,43.496766805648804
L5,10,2175,smt_no_wait,True,0.0
L5,20,2175,smt_no_wait,True,0.0
L5,50,2175,smt_no_wait,True,170.2817256450653
L5,40,2175,smt_no_wait,True,0.0
L5,60,2175,smt_no_wait,False,429.94382977485657
L5,30,2176,smt_no_wait,True,25.99817967414856
L5,10,2176,smt_no_wait,True,0.0
L5,20,2176,smt_no_wait,True,0.0
L5,50,2176,smt_no_wait,True,121.32143688201904
L5,40,2176,smt_no_wait,True,0.0
L5,60,2176,smt_no_wait,True,364.5522711277008
L5,30,2177,smt_no_wait,True,36.704580783843994
L5,10,2177,smt_no_wait,True,0.0
L5,20,2177,smt_no_wait,True,0.0
L5,50,2177,smt_no_wait,True,124.91758847236633
L5,40,2177,smt_no_wait,True,0.0
L5,60,2177,smt_no_wait,True,241.57214736938477
L5,30,2128,drl,True,1.782334804534912
L5,10,2128,drl,True,0.0
L5,20,2128,drl,True,0.0
L5,50,2128,drl,False,300.00405263900757
L5,60,2128,drl,False,300.0
L5,40,2128,drl,True,62.396291732788086
L5,30,2129,drl,True,1.3492188453674316
L5,10,2129,drl,True,0.0
L5,20,2129,drl,True,0.0
L5,50,2129,drl,False,300.00281858444214
L5,60,2129,drl,False,300.0
L5,40,2129,drl,True,2.2879321575164795
L5,30,2130,drl,True,1.4150772094726562
L5,10,2130,drl,True,0.0
L5,20,2130,drl,True,0.0
L5,50,2130,drl,True,3.550870895385742
L5,40,2130,drl,True,0.0
L5,60,2130,drl,False,300.1935205459595
L5,30,2131,drl,True,1.7425389289855957
L5,10,2131,drl,True,0.0
L5,20,2131,drl,True,0.0
L5,50,2131,drl,True,175.30605578422546
L5,40,2131,drl,True,0.0
L5,60,2131,drl,False,300.0010175704956
L5,30,2132,drl,True,58.75434851646423
L5,10,2132,drl,True,0.0
L5,20,2132,drl,True,0.0
L5,50,2132,drl,True,267.58326506614685
L5,40,2132,drl,True,0.0
L5,60,2132,drl,False,300.0291039943695
L5,30,2133,drl,True,5.6360766887664795
L5,10,2133,drl,True,0.0
L5,20,2133,drl,True,0.0
L5,50,2133,drl,False,300.01247215270996
L5,60,2133,drl,False,300.0
L5,40,2133,drl,False,301.6066954135895
L5,30,2134,drl,True,0.6656539440155029
L5,10,2134,drl,True,0.0
L5,20,2134,drl,True,0.0
L5,50,2134,drl,False,302.1273601055145
L5,60,2134,drl,False,300.0
L5,40,2134,drl,False,300.013103723526
L5,30,2135,drl,True,0.452970027923584
L5,10,2135,drl,True,0.0
L5,20,2135,drl,True,0.0
L5,50,2135,drl,True,96.26034474372864
L5,40,2135,drl,True,0.0
L5,60,2135,drl,False,300.0095422267914
L5,30,2136,drl,True,0.37378430366516113
L5,10,2136,drl,True,0.0
L5,20,2136,drl,True,0.0
L5,50,2136,drl,True,77.4345715045929
L5,40,2136,drl,True,0.0
L5,60,2136,drl,True,280.08372139930725
L5,30,2137,drl,True,11.921648263931274
